"County","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Maui County",2015.29669868859,8488.39826042163,1249.69947177425,NA,NA,NA,NA
"Maui County",2015.31369483001,8486.30050072042,1251.3605947107,NA,NA,NA,NA
"Maui County",2015.33069097142,8484.17016207558,1253.05395935916,NA,NA,NA,NA
"Maui County",2015.34768711284,8482.00720193204,1254.78005871198,NA,NA,NA,NA
"Maui County",2015.36468325426,8479.81157793872,1256.53936558175,NA,NA,NA,NA
"Maui County",2015.38167939568,8477.58324774454,1258.33232989275,NA,NA,NA,NA
"Maui County",2015.3986755371,8475.32216901672,1260.15937775166,NA,NA,NA,NA
"Maui County",2015.41567167852,8473.02830258442,1262.02092204655,NA,NA,NA,NA
"Maui County",2015.43266781994,8470.70161601012,1263.91737404825,NA,NA,NA,NA
"Maui County",2015.44966396136,8468.3420777195,1265.8491205654,NA,NA,NA,NA
"Maui County",2015.46666010277,8465.94965613825,1267.81652010128,NA,NA,NA,NA
"Maui County",2015.48365624419,8463.52431969203,1269.81990238599,NA,NA,NA,NA
"Maui County",2015.50065238561,8461.06603680658,1271.85956808647,NA,NA,NA,NA
"Maui County",2015.51764852703,8458.57477590757,1273.93578869305,NA,NA,NA,NA
"Maui County",2015.53464466845,8456.05050542068,1276.04880658058,NA,NA,NA,NA
"Maui County",2015.55164080987,8453.4931937716,1278.19883524266,NA,NA,NA,NA
"Maui County",2015.56863695129,8450.90280938603,1280.38605969687,NA,NA,NA,NA
"Maui County",2015.58563309271,8448.27932068963,1282.61063705909,NA,NA,NA,NA
"Maui County",2015.60262923413,8445.62269610811,1284.87269728458,NA,NA,NA,NA
"Maui County",2015.61962537554,8442.93290406715,1287.17234407369,NA,NA,NA,NA
"Maui County",2015.63662151696,8440.20991299245,1289.50965593949,NA,NA,NA,NA
"Maui County",2015.65361765838,8437.45369130968,1291.88468743505,NA,NA,NA,NA
"Maui County",2015.6706137998,8434.66420744455,1294.29747053746,NA,NA,NA,NA
"Maui County",2015.68760994122,8431.84142982272,1296.74801618593,NA,NA,NA,NA
"Maui County",2015.70460608264,8428.9853268699,1299.23631597102,NA,NA,NA,NA
"Maui County",2015.72160222406,8426.09586701177,1301.76234397208,NA,NA,NA,NA
"Maui County",2015.73859836548,8423.17301867402,1304.32605873969,NA,NA,NA,NA
"Maui County",2015.75559450689,8420.21675028234,1306.92740542018,NA,NA,NA,NA
"Maui County",2015.77259064831,8417.22703029925,1309.56631806666,NA,NA,NA,NA
"Maui County",2015.78958678973,8414.20383568964,1312.24273309452,NA,NA,NA,NA
"Maui County",2015.80658293115,8411.14716455211,1314.95660846695,NA,NA,NA,NA
"Maui County",2015.82357907257,8408.05703622787,1317.70792627803,NA,NA,NA,NA
"Maui County",2015.84057521399,8404.93348371416,1320.49668539211,NA,NA,NA,NA
"Maui County",2015.85757135541,8401.77656058173,1323.32291227343,NA,NA,NA,NA
"Maui County",2015.87456749683,8398.58633023534,1326.18664937543,NA,NA,NA,NA
"Maui County",2015.89156363824,8395.3628718775,1329.08796427381,NA,NA,NA,NA
"Maui County",2015.90855977966,8392.10628097088,1332.02695194268,NA,NA,NA,NA
"Maui County",2015.92555592108,8388.81665373154,1335.00371655479,NA,NA,NA,NA
"Maui County",2015.9425520625,8385.49409394797,1338.01838124555,NA,NA,NA,NA
"Maui County",2015.95954820392,8382.13872800897,1341.07110810861,NA,NA,NA,NA
"Maui County",2015.97654434534,8378.75068650111,1344.16207613578,NA,NA,NA,NA
"Maui County",2015.99354048676,8375.33010001095,1347.29147679616,NA,NA,NA,NA
"Maui County",2016.01053662818,8371.87709913994,1350.45951491644,NA,NA,NA,NA
"Maui County",2016.02753276959,8368.39182716887,1353.66642523765,NA,NA,NA,NA
"Maui County",2016.04452891101,8364.87448839759,1356.9125324127,NA,NA,NA,NA
"Maui County",2016.06152505243,8361.32534848783,1360.19824987886,NA,NA,NA,NA
"Maui County",2016.07852119385,8357.74470826726,1363.52404494457,NA,NA,NA,NA
"Maui County",2016.09551733527,8354.13287740138,1366.89040390849,NA,NA,NA,NA
"Maui County",2016.11251347669,8350.49018810167,1370.29784644914,NA,NA,NA,NA
"Maui County",2016.12950961811,8346.81697769653,1373.74690143802,NA,NA,NA,NA
"Maui County",2016.14650575953,8343.11358351422,1377.2380984001,NA,NA,NA,NA
"Maui County",2016.16350190094,8339.38034288305,1380.77196544262,NA,NA,NA,NA
"Maui County",2016.18049804236,8335.6175938758,1384.34902821042,NA,NA,NA,NA
"Maui County",2016.19749418378,8331.82569339045,1387.96982982501,NA,NA,NA,NA
"Maui County",2016.2144903252,8328.00503300462,1391.63494663407,NA,NA,NA,NA
"Maui County",2016.23148646662,8324.15601227213,1395.34495186312,NA,NA,NA,NA
"Maui County",2016.24848260804,8320.27903075841,1399.10040339591,NA,NA,NA,NA
"Maui County",2016.26547874946,8316.37448802886,1402.90184161542,NA,NA,NA,NA
"Maui County",2016.28247489088,8312.4427836489,1406.7497874354,NA,NA,NA,NA
"Maui County",2016.29947103229,8308.48431718394,1410.64474050624,NA,NA,NA,NA
"Maui County",2016.31646717371,8304.49948819939,1414.58717759366,NA,NA,NA,NA
"Maui County",2016.33346331513,8300.48869626068,1418.57755112814,NA,NA,NA,NA
"Maui County",2016.35045945655,8296.45234093321,1422.61628792313,NA,NA,NA,NA
"Maui County",2016.36745559797,8292.3908217824,1426.7037880601,NA,NA,NA,NA
"Maui County",2016.38445173939,8288.30453837365,1430.84042393796,NA,NA,NA,NA
"Maui County",2016.40144788081,8284.19389027239,1435.02653948489,NA,NA,NA,NA
"Maui County",2016.41844402223,8280.05927704403,1439.26244952982,NA,NA,NA,NA
"Maui County",2016.43544016365,8275.90109825392,1443.54843933143,NA,NA,NA,NA
"Maui County",2016.45243630506,8271.71975346759,1447.88476426137,NA,NA,NA,NA
"Maui County",2016.46943244648,8267.51564225041,1452.27164964021,NA,NA,NA,NA
"Maui County",2016.4864285879,8263.28916416777,1456.70929072176,NA,NA,NA,NA
"Maui County",2016.50342472932,8259.0407187851,1461.19785282403,NA,NA,NA,NA
"Maui County",2016.52042087074,8254.77070566781,1465.7374716032,NA,NA,NA,NA
"Maui County",2016.53741701216,8250.47952438131,1470.32825346777,NA,NA,NA,NA
"Maui County",2016.55441315358,8246.16757449102,1474.97027612952,NA,NA,NA,NA
"Maui County",2016.571409295,8241.83525556235,1479.66358928815,NA,NA,NA,NA
"Maui County",2016.58840543641,8237.48296716072,1484.40821544616,NA,NA,NA,NA
"Maui County",2016.60540157783,8233.11110885153,1489.20415085068,NA,NA,NA,NA
"Maui County",2016.62239771925,8228.72008020021,1494.05136655864,NA,NA,NA,NA
"Maui County",2016.63939386067,8224.31028120511,1498.94981313856,NA,NA,NA,NA
"Maui County",2016.65639000209,8219.88211393954,1503.89943534246,NA,NA,NA,NA
"Maui County",2016.67338614351,8215.43598109758,1508.90016169643,NA,NA,NA,NA
"Maui County",2016.69038228493,8210.97228536854,1513.95190089173,NA,NA,NA,NA
"Maui County",2016.70737842635,8206.49142890233,1519.05455174474,NA,NA,NA,NA
"Maui County",2016.72437456776,8201.99381283076,1524.20801257948,NA,NA,NA,NA
"Maui County",2016.74137070918,8197.4798381726,1529.41216851435,NA,NA,NA,NA
"Maui County",2016.7583668506,8192.94990594682,1534.6668911762,NA,NA,NA,NA
"Maui County",2016.77536299202,8188.40441717218,1539.97204028252,NA,NA,NA,NA
"Maui County",2016.79235913344,8183.84377286754,1545.32746530514,NA,NA,NA,NA
"Maui County",2016.80935527486,8179.2683740517,1550.73300721333,NA,NA,NA,NA
"Maui County",2016.82635141628,8174.67862174353,1556.18850029286,NA,NA,NA,NA
"Maui County",2016.8433475577,8170.07491457059,1561.69378019451,NA,NA,NA,NA
"Maui County",2016.86034369911,8165.45763478465,1567.24872169936,NA,NA,NA,NA
"Maui County",2016.87733984053,8160.82714827077,1572.85324017133,NA,NA,NA,NA
"Maui County",2016.89433598195,8156.18381034186,1578.50727739605,NA,NA,NA,NA
"Maui County",2016.91133212337,8151.52796306084,1584.21080758218,NA,NA,NA,NA
"Maui County",2016.92832826479,8146.85993826245,1589.96383148937,NA,NA,NA,NA
"Maui County",2016.94532440621,8142.18005797287,1595.76637492462,NA,NA,NA,NA
"Maui County",2016.96232054763,8137.48863557987,1601.61848705208,NA,NA,NA,NA
"Maui County",2016.97931668905,8132.78598412016,1607.52022495856,NA,NA,NA,NA
"Maui County",2016.99631283046,8128.07241663045,1613.47165301008,NA,NA,NA,NA
"Maui County",2017.01330897188,8123.34824614744,1619.47284288877,NA,NA,NA,NA
"Maui County",2017.0303051133,8118.61378508858,1625.52387460424,NA,NA,NA,NA
"Maui County",2017.04730125472,8113.86933349509,1631.6248546799,NA,NA,NA,NA
"Maui County",2017.06429739614,8109.11517016184,1637.77592933274,NA,NA,NA,NA
"Maui County",2017.08129353756,8104.35155896574,1643.97727407182,NA,NA,NA,NA
"Maui County",2017.09828967898,8099.5787494738,1650.22909112911,NA,NA,NA,NA
"Maui County",2017.1152858204,8094.79697894606,1656.53160549292,NA,NA,NA,NA
"Maui County",2017.13228196181,8090.00648418036,1662.88504691352,NA,NA,NA,NA
"Maui County",2017.14927810323,8085.20750197452,1669.28964813204,NA,NA,NA,NA
"Maui County",2017.16627424465,8080.40026912637,1675.74564380654,NA,NA,NA,NA
"Maui County",2017.18327038607,8075.58502243375,1682.25326947741,NA,NA,NA,NA
"Maui County",2017.20026652749,8070.76199869447,1688.81276057166,NA,NA,NA,NA
"Maui County",2017.21726266891,8065.93143470636,1695.42435144577,NA,NA,NA,NA
"Maui County",2017.23425881033,8061.09356726727,1702.08827446668,NA,NA,NA,NA
"Maui County",2017.25125495175,8056.24863317501,1708.80475913042,NA,NA,NA,NA
"Maui County",2017.26825109316,8051.39686922742,1715.57403121799,NA,NA,NA,NA
"Maui County",2017.28524723458,8046.53851222231,1722.39631198809,NA,NA,NA,NA
"Maui County",2017.302243376,8041.67379895753,1729.27181740609,NA,NA,NA,NA
"Maui County",2017.31923951742,8036.80296532809,1736.20075830452,NA,NA,NA,NA
"Maui County",2017.33623565884,8031.92621774497,1743.18336755047,NA,NA,NA,NA
"Maui County",2017.35323180026,8027.04372713376,1750.2199028167,NA,NA,NA,NA
"Maui County",2017.37022794168,8022.15566229963,1757.31061111814,NA,NA,NA,NA
"Maui County",2017.3872240831,8017.26219204801,1764.45572537972,NA,NA,NA,NA
"Maui County",2017.40422022452,8012.36348518405,1771.65546320525,NA,NA,NA,NA
"Maui County",2017.42121636593,8007.45971051303,1778.9100257128,NA,NA,NA,NA
"Maui County",2017.43821250735,8002.55103684021,1786.21959643661,NA,NA,NA,NA
"Maui County",2017.45520864877,7997.63763297084,1793.58434029407,NA,NA,NA,NA
"Maui County",2017.47220479019,7992.71966771018,1801.00440261665,NA,NA,NA,NA
"Maui County",2017.48920093161,7987.79730986349,1808.47990824373,NA,NA,NA,NA
"Maui County",2017.50619707303,7982.87072823604,1816.01096067808,NA,NA,NA,NA
"Maui County",2017.52319321445,7977.94009163307,1823.59764130195,NA,NA,NA,NA
"Maui County",2017.54018935587,7973.00556885984,1831.24000865246,NA,NA,NA,NA
"Maui County",2017.55718549728,7968.06732872162,1838.93809775516,NA,NA,NA,NA
"Maui County",2017.5741816387,7963.12554002366,1846.69191951448,NA,NA,NA,NA
"Maui County",2017.59117778012,7958.18037157122,1854.5014601599,NA,NA,NA,NA
"Maui County",2017.60817392154,7953.23199216955,1862.36668074652,NA,NA,NA,NA
"Maui County",2017.62517006296,7948.28057062393,1870.28751670874,NA,NA,NA,NA
"Maui County",2017.64216620438,7943.3262757396,1878.26387746588,NA,NA,NA,NA
"Maui County",2017.6591623458,7938.36927632182,1886.29564607826,NA,NA,NA,NA
"Maui County",2017.67615848722,7933.40974117585,1894.38267895264,NA,NA,NA,NA
"Maui County",2017.69315462863,7928.44783910689,1902.52480559556,NA,NA,NA,NA
"Maui County",2017.71015077005,7923.48373892033,1910.72182841284,NA,NA,NA,NA
"Maui County",2017.72714691147,7918.51760942134,1918.97352255539,NA,NA,NA,NA
"Maui County",2017.74414305289,7913.54961941521,1927.2796358078,NA,NA,NA,NA
"Maui County",2017.76113919431,7908.57993632221,1935.63988915671,NA,NA,NA,NA
"Maui County",2017.77813533573,7903.6087117479,1944.0539831974,NA,NA,NA,NA
"Maui County",2017.79513147715,7898.63608722861,1952.5215948539,NA,NA,NA,NA
"Maui County",2017.81212761857,7893.66220275404,1961.04237328295,NA,NA,NA,NA
"Maui County",2017.82912375998,7888.68717537388,1969.61595000434,NA,NA,NA,NA
"Maui County",2017.8461199014,7883.71109810911,1978.24193898057,NA,NA,NA,NA
"Maui County",2017.86311604282,7878.73406231669,1986.91992568406,NA,NA,NA,NA
"Maui County",2017.88011218424,7873.7561593536,1995.64946635033,NA,NA,NA,NA
"Maui County",2017.89710832566,7868.77748057679,2004.43008809071,NA,NA,NA,NA
"Maui County",2017.91410446708,7863.79811734325,2013.26128905426,NA,NA,NA,NA
"Maui County",2017.9311006085,7858.81816100994,2022.14253863707,NA,NA,NA,NA
"Maui County",2017.94809674992,7853.83770286974,2031.07327779218,NA,NA,NA,NA
"Maui County",2017.96509289133,7848.85682824023,2040.0529245287,NA,NA,NA,NA
"Maui County",2017.98208903275,7843.87560556343,2049.0808851326,NA,NA,NA,NA
"Maui County",2017.99908517417,7838.89409098897,2058.15655284909,NA,NA,NA,NA
"Maui County",2018.01608131559,7833.91233006119,2067.27930951022,NA,NA,NA,NA
"Maui County",2018.03307745701,7828.93036527039,2076.44851832755,NA,NA,NA,NA
"Maui County",2018.05007359843,7823.94823898007,2085.66352113449,NA,NA,NA,NA
"Maui County",2018.06706973985,7818.96598891705,2094.92364819533,NA,NA,NA,NA
"Maui County",2018.08406588127,7813.98364693247,2104.22822272277,NA,NA,NA,NA
"Maui County",2018.10106202268,7809.00124373749,2113.57655366712,NA,NA,NA,NA
"Maui County",2018.1180581641,7804.01880184097,2122.96796286982,NA,NA,NA,NA
"Maui County",2018.13505430552,7799.03633752887,2132.40178298402,NA,NA,NA,NA
"Maui County",2018.15205044694,7794.05386587394,2141.87734546974,NA,NA,NA,NA
"Kauai County",2009.75419527484,17937.591207119,2390.9738317395,NA,NA,NA,NA
"Kauai County",2009.77130727751,17923.9493935951,2383.94176697859,NA,NA,NA,NA
"Kauai County",2009.78841928018,17910.3075800713,2376.9175029794,NA,NA,NA,NA
"Kauai County",2009.80553128284,17896.6657665473,2369.90110910501,NA,NA,NA,NA
"Kauai County",2009.82264328551,17883.0239530234,2362.89265546446,NA,NA,NA,NA
"Kauai County",2009.83975528818,17869.3821394996,2355.89221292095,NA,NA,NA,NA
"Kauai County",2009.85686729085,17855.7403259757,2348.89985310107,NA,NA,NA,NA
"Kauai County",2009.87397929352,17842.0985124633,2341.91564842637,NA,NA,NA,NA
"Kauai County",2009.89109129619,17828.4566990157,2334.93967217656,NA,NA,NA,NA
"Kauai County",2009.90820329885,17814.8148857051,2327.9719984456,NA,NA,NA,NA
"Kauai County",2009.92531530152,17801.1730726396,2321.01270217849,NA,NA,NA,NA
"Kauai County",2009.94242730419,17787.5312599354,2314.06185911696,NA,NA,NA,NA
"Kauai County",2009.95953930686,17773.889447709,2307.11954579173,NA,NA,NA,NA
"Kauai County",2009.97665130953,17760.2476360765,2300.1858395312,NA,NA,NA,NA
"Kauai County",2009.9937633122,17746.6058251541,2293.26081847113,NA,NA,NA,NA
"Kauai County",2010.01087531486,17732.964015058,2286.3445615639,NA,NA,NA,NA
"Kauai County",2010.02798731753,17719.3222059046,2279.43714858846,NA,NA,NA,NA
"Kauai County",2010.0450993202,17705.6803978101,2272.53866015948,NA,NA,NA,NA
"Kauai County",2010.06221132287,17692.0385908933,2265.64917774562,NA,NA,NA,NA
"Kauai County",2010.07932332554,17678.3967852917,2258.76878373099,NA,NA,NA,NA
"Kauai County",2010.09643532821,17664.7549811543,2251.89756139226,NA,NA,NA,NA
"Kauai County",2010.11354733087,17651.1131786312,2245.03559487073,NA,NA,NA,NA
"Kauai County",2010.13065933354,17637.4713778754,2238.18296921177,NA,NA,NA,NA
"Kauai County",2010.14777133621,17623.8295790446,2231.33977039806,NA,NA,NA,NA
"Kauai County",2010.16488333888,17610.1877822975,2224.50608532249,NA,NA,NA,NA
"Kauai County",2010.18199534155,17596.5459877907,2217.68200178114,NA,NA,NA,NA
"Kauai County",2010.19910734422,17582.9041956713,2210.86760851242,NA,NA,NA,NA
"Kauai County",2010.21621934688,17569.262406083,2204.06299517449,NA,NA,NA,NA
"Kauai County",2010.23333134955,17555.6206191697,2197.26825234045,NA,NA,NA,NA
"Kauai County",2010.25044335222,17541.9788350755,2190.48347150975,NA,NA,NA,NA
"Kauai County",2010.26755535489,17528.3370539441,2183.70874511889,NA,NA,NA,NA
"Kauai County",2010.28466735756,17514.6952759194,2176.94416655329,NA,NA,NA,NA
"Kauai County",2010.30177936022,17501.0535011451,2170.18983015869,NA,NA,NA,NA
"Kauai County",2010.31889136289,17487.4117297654,2163.44583125334,NA,NA,NA,NA
"Kauai County",2010.33600336556,17473.7699619241,2156.71226613948,NA,NA,NA,NA
"Kauai County",2010.35311536823,17460.1281977648,2149.98923211585,NA,NA,NA,NA
"Kauai County",2010.3702273709,17446.4864374317,2143.27682748996,NA,NA,NA,NA
"Kauai County",2010.38733937357,17432.8446810682,2136.57515159057,NA,NA,NA,NA
"Kauai County",2010.40445137623,17419.2029288187,2129.88430478073,NA,NA,NA,NA
"Kauai County",2010.4215633789,17405.5611808269,2123.20438847021,NA,NA,NA,NA
"Kauai County",2010.43867538157,17391.9194372366,2116.53550512894,NA,NA,NA,NA
"Kauai County",2010.45578738424,17378.2776981915,2109.87775830012,NA,NA,NA,NA
"Kauai County",2010.47289938691,17364.6359638358,2103.23125261407,NA,NA,NA,NA
"Kauai County",2010.49001138958,17350.9942343133,2096.59609380134,NA,NA,NA,NA
"Kauai County",2010.50712339224,17337.3525097678,2089.97238870698,NA,NA,NA,NA
"Kauai County",2010.52423539491,17323.710790343,2083.36024530437,NA,NA,NA,NA
"Kauai County",2010.54134739758,17310.0690761831,2076.75977270985,NA,NA,NA,NA
"Kauai County",2010.55845940025,17296.4273674318,2070.17108119661,NA,NA,NA,NA
"Kauai County",2010.57557140292,17282.785664233,2063.59428220971,NA,NA,NA,NA
"Kauai County",2010.59268340559,17269.1439667306,2057.02948838078,NA,NA,NA,NA
"Kauai County",2010.60979540825,17255.5022750682,2050.476813543,NA,NA,NA,NA
"Kauai County",2010.62690741092,17241.8605893901,2043.93637274662,NA,NA,NA,NA
"Kauai County",2010.64401941359,17228.2189098399,2037.40828227388,NA,NA,NA,NA
"Kauai County",2010.66113141626,17214.5772365616,2030.89265965497,NA,NA,NA,NA
"Kauai County",2010.67824341893,17200.9355696988,2024.38962368364,NA,NA,NA,NA
"Kauai County",2010.6953554216,17187.2939093958,2017.89929443354,NA,NA,NA,NA
"Kauai County",2010.71246742426,17173.6522557962,2011.42179327393,NA,NA,NA,NA
"Kauai County",2010.72957942693,17160.0106090439,2004.95724288633,NA,NA,NA,NA
"Kauai County",2010.7466914296,17146.3689692827,1998.50576728104,NA,NA,NA,NA
"Kauai County",2010.76380343227,17132.7273366566,1992.06749181415,NA,NA,NA,NA
"Kauai County",2010.78091543494,17119.0857113095,1985.64254320403,NA,NA,NA,NA
"Kauai County",2010.7980274376,17105.4440933733,1979.2310495606,NA,NA,NA,NA
"Kauai County",2010.81513944027,17091.8024828865,1972.83314048401,NA,NA,NA,NA
"Kauai County",2010.83225144294,17078.1608798355,1966.44894704491,NA,NA,NA,NA
"Kauai County",2010.84936344561,17064.5192842049,1960.07860174949,NA,NA,NA,NA
"Kauai County",2010.86647544828,17050.8776959794,1953.72223855431,NA,NA,NA,NA
"Kauai County",2010.88358745095,17037.2361151439,1947.37999288177,NA,NA,NA,NA
"Kauai County",2010.90069945361,17023.594541683,1941.05200163579,NA,NA,NA,NA
"Kauai County",2010.91781145628,17009.9529755797,1934.73840322012,NA,NA,NA,NA
"Kauai County",2010.93492345895,16996.3114167764,1928.43933759312,NA,NA,NA,NA
"Kauai County",2010.95203546162,16982.6698651793,1922.1549462798,NA,NA,NA,NA
"Kauai County",2010.96914746429,16969.0283206934,1915.88537235083,NA,NA,NA,NA
"Kauai County",2010.98625946696,16955.3867832239,1909.63076043641,NA,NA,NA,NA
"Kauai County",2011.00337146962,16941.7452526758,1903.39125674073,NA,NA,NA,NA
"Kauai County",2011.02048347229,16928.103728954,1897.16700905727,NA,NA,NA,NA
"Kauai County",2011.03759547496,16914.4622119634,1890.95816678363,NA,NA,NA,NA
"Kauai County",2011.05470747763,16900.8207015908,1884.76488095621,NA,NA,NA,NA
"Kauai County",2011.0718194803,16887.1791976298,1878.58730434196,NA,NA,NA,NA
"Kauai County",2011.08893148297,16873.5376997763,1872.42559145599,NA,NA,NA,NA
"Kauai County",2011.10604348563,16859.8962077025,1866.279898494,NA,NA,NA,NA
"Kauai County",2011.1231554883,16846.2547210257,1860.15038337826,NA,NA,NA,NA
"Kauai County",2011.14026749097,16832.6132393026,1854.03720577132,NA,NA,NA,NA
"Kauai County",2011.15737949364,16818.9717620746,1847.94052703824,NA,NA,NA,NA
"Kauai County",2011.17449149631,16805.3302888835,1841.86051024031,NA,NA,NA,NA
"Kauai County",2011.19160349898,16791.6888192706,1835.797320145,NA,NA,NA,NA
"Kauai County",2011.20871550164,16778.0473527779,1829.75112323647,NA,NA,NA,NA
"Kauai County",2011.22582750431,16764.4058889468,1823.72208772524,NA,NA,NA,NA
"Kauai County",2011.24293950698,16750.7644273188,1817.71038355864,NA,NA,NA,NA
"Kauai County",2011.26005150965,16737.1229674354,1811.7161824308,NA,NA,NA,NA
"Kauai County",2011.27716351232,16723.4815088385,1805.73965779314,NA,NA,NA,NA
"Kauai County",2011.29427551498,16709.8400510589,1799.78098487695,NA,NA,NA,NA
"Kauai County",2011.31138751765,16696.1985935922,1793.84034073317,NA,NA,NA,NA
"Kauai County",2011.32849952032,16682.5571359269,1787.91790420759,NA,NA,NA,NA
"Kauai County",2011.34561152299,16668.9156775518,1782.01385594181,NA,NA,NA,NA
"Kauai County",2011.36272352566,16655.2742179554,1776.12837838224,NA,NA,NA,NA
"Kauai County",2011.37983552833,16641.6327566261,1770.2616557898,NA,NA,NA,NA
"Kauai County",2011.39694753099,16627.9912930522,1764.41387424909,NA,NA,NA,NA
"Kauai County",2011.41405953366,16614.3498267228,1758.58522167797,NA,NA,NA,NA
"Kauai County",2011.43117153633,16600.7083571262,1752.77588783626,NA,NA,NA,NA
"Kauai County",2011.448283539,16587.0668837508,1746.98606433513,NA,NA,NA,NA
"Kauai County",2011.46539554167,16573.4254060853,1741.215944646,NA,NA,NA,NA
"Kauai County",2011.48250754434,16559.7839236179,1735.46572410932,NA,NA,NA,NA
"Kauai County",2011.499619547,16546.1424358376,1729.73559994361,NA,NA,NA,NA
"Kauai County",2011.51673154967,16532.5009422328,1724.02577125357,NA,NA,NA,NA
"Kauai County",2011.53384355234,16518.859442292,1718.33643903885,NA,NA,NA,NA
"Kauai County",2011.55095555501,16505.2179355035,1712.66780620211,NA,NA,NA,NA
"Kauai County",2011.56806755768,16491.5764213563,1707.02007755744,NA,NA,NA,NA
"Kauai County",2011.58517956035,16477.9348993387,1701.39345983779,NA,NA,NA,NA
"Kauai County",2011.60229156301,16464.2933689392,1695.78816170292,NA,NA,NA,NA
"Kauai County",2011.61940356568,16450.6518296462,1690.2043937467,NA,NA,NA,NA
"Kauai County",2011.63651556835,16437.0102809485,1684.64236850529,NA,NA,NA,NA
"Kauai County",2011.65362757102,16423.3687223316,1679.10230049688,NA,NA,NA,NA
"Kauai County",2011.67073957369,16409.7271532771,1673.58440624581,NA,NA,NA,NA
"Kauai County",2011.68785157636,16396.085573266,1668.08890424559,NA,NA,NA,NA
"Kauai County",2011.70496357902,16382.4439817795,1662.61601496032,NA,NA,NA,NA
"Kauai County",2011.72207558169,16368.8023782991,1657.16596082973,NA,NA,NA,NA
"Kauai County",2011.73918758436,16355.1607623059,1651.73896627449,NA,NA,NA,NA
"Kauai County",2011.75629958703,16341.5191332835,1646.3352577436,NA,NA,NA,NA
"Kauai County",2011.7734115897,16327.8774907178,1640.95506372775,NA,NA,NA,NA
"Kauai County",2011.79052359237,16314.2358340957,1635.5986147144,NA,NA,NA,NA
"Kauai County",2011.80763559503,16300.5941629031,1630.26614318568,NA,NA,NA,NA
"Kauai County",2011.8247475977,16286.9524766266,1624.95788361924,NA,NA,NA,NA
"Kauai County",2011.84185960037,16273.3107747523,1619.67407248812,NA,NA,NA,NA
"Kauai County",2011.85897160304,16259.6690567668,1614.41494826028,NA,NA,NA,NA
"Kauai County",2011.87608360571,16246.0273221563,1609.18075139681,NA,NA,NA,NA
"Kauai County",2011.89319560837,16232.3855704118,1603.97172437696,NA,NA,NA,NA
"Kauai County",2011.91030761104,16218.7438010374,1598.78811174536,NA,NA,NA,NA
"Kauai County",2011.92741961371,16205.1020135399,1593.63016004674,NA,NA,NA,NA
"Kauai County",2011.94453161638,16191.4602074255,1588.4981178064,NA,NA,NA,NA
"Kauai County",2011.96164361905,16177.8183822008,1583.39223552365,NA,NA,NA,NA
"Kauai County",2011.97875562172,16164.1765373723,1578.31276566396,NA,NA,NA,NA
"Kauai County",2011.99586762438,16150.5346724463,1573.25996265029,NA,NA,NA,NA
"Kauai County",2012.01297962705,16136.8927869296,1568.23408285365,NA,NA,NA,NA
"Kauai County",2012.03009162972,16123.2508803286,1563.23538458207,NA,NA,NA,NA
"Kauai County",2012.04720363239,16109.6089521498,1558.2641280692,NA,NA,NA,NA
"Kauai County",2012.06431563506,16095.9670018994,1553.32057546142,NA,NA,NA,NA
"Kauai County",2012.08142763773,16082.3250290849,1548.40499080642,NA,NA,NA,NA
"Kauai County",2012.09853964039,16068.6830332406,1543.5176401288,NA,NA,NA,NA
"Kauai County",2012.11565164306,16055.0410139389,1538.65879144818,NA,NA,NA,NA
"Kauai County",2012.13276364573,16041.3989707582,1533.82871464841,NA,NA,NA,NA
"Kauai County",2012.1498756484,16027.7569033019,1529.02768151081,NA,NA,NA,NA
"Kauai County",2012.16698765107,16014.1148112013,1524.25596569905,NA,NA,NA,NA
"Kauai County",2012.18409965374,16000.4726941042,1519.51384269252,NA,NA,NA,NA
"Kauai County",2012.2012116564,15986.830551659,1514.80158970807,NA,NA,NA,NA
"Kauai County",2012.21832365907,15973.1883835144,1510.11948566803,NA,NA,NA,NA
"Kauai County",2012.23543566174,15959.5461893278,1505.46781119215,NA,NA,NA,NA
"Kauai County",2012.25254766441,15945.903968785,1500.84684861457,NA,NA,NA,NA
"Kauai County",2012.26965966708,15932.2617216006,1496.25688194438,NA,NA,NA,NA
"Kauai County",2012.28677166975,15918.6194475005,1491.69819677919,NA,NA,NA,NA
"Kauai County",2012.30388367241,15904.977146211,1487.17108023515,NA,NA,NA,NA
"Kauai County",2012.32099567508,15891.3348174579,1482.67582090476,NA,NA,NA,NA
"Kauai County",2012.33810767775,15877.6924609673,1478.21270881398,NA,NA,NA,NA
"Kauai County",2012.35521968042,15864.0500764649,1473.78203537747,NA,NA,NA,NA
"Kauai County",2012.37233168309,15850.4076636772,1469.38409335275,NA,NA,NA,NA
"Kauai County",2012.38944368575,15836.76522233,1465.01917679225,NA,NA,NA,NA
"Kauai County",2012.40655568842,15823.1227521493,1460.68758099441,NA,NA,NA,NA
"Kauai County",2012.42366769109,15809.4802528609,1456.38960245286,NA,NA,NA,NA
"Kauai County",2012.44077969376,15795.8377241912,1452.12553880444,NA,NA,NA,NA
"Kauai County",2012.45789169643,15782.1951658661,1447.895688775,NA,NA,NA,NA
"Kauai County",2012.4750036991,15768.5525776115,1443.70035212424,NA,NA,NA,NA
